"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"2480",0.220588235294118,0.818181818181818,0.5,0.333333333333333,0,0.0426437229030483,1,1,0,0.366666666666667,0.0909090909090909,0.0420390599139358,0.0204081632653061,0,0,1,"no"
"2495",0.411764705882353,0,0,0.333333333333333,0,0.046294680608314,0,1,0,0.733333333333333,0.454545454545455,0.0218470705064548,0,0,0,1,"no"
"2496",0.279411764705882,0.545454545454545,1,0.666666666666667,0,0.0567777613723306,1,0,1,0.733333333333333,0.727272727272727,0.0847401522674611,0,0,0,1,"no"
"2497",0.397058823529412,0.363636363636364,1,0.666666666666667,0,0.0524288264587053,1,0,0,0.933333333333333,0.363636363636364,0.0615690168818272,0.0408163265306122,0,0,1,"no"
"2498",0.338235294117647,0.0909090909090909,0.5,0,0,0.0512476342599428,1,0,1,0.433333333333333,0.727272727272727,0.171135385633896,0.0204081632653061,0,0,1,"no"
"2502",0.588235294117647,0.454545454545455,0.5,0.333333333333333,0,0.17837344465175,1,0,1,0.933333333333333,0.727272727272727,0.0175438596491228,0.0204081632653061,0,0,1,"no"
"2503",0.191176470588235,0,0.5,0.333333333333333,0,0.0444692017556811,0,0,0,0.966666666666667,0.363636363636364,0.0380668652763985,0.0408163265306122,0,0,1,"no"
"2504",0.529411764705882,0.363636363636364,0.5,0.666666666666667,0,0.0517174266117233,0,0,0,0.6,0.818181818181818,0.0397219463753724,0.0204081632653061,0,0,1,"no"
"2507",0.117647058823529,0,0.5,0.333333333333333,1,0.0375296975879518,1,0,0,0.433333333333333,0.454545454545455,0.0556107249255213,0.0408163265306122,0,0,1,"no"
"2515",0.176470588235294,0.818181818181818,1,1,0,0.0537845129595576,1,0,1,0.166666666666667,0.545454545454545,0.141343925852367,0.0204081632653061,0,0,1,"no"
"2517",0.161764705882353,0.363636363636364,0.5,0.666666666666667,0,0.0697306076428504,1,0,0,0.333333333333333,0.0909090909090909,0.0810989738497186,0.0816326530612245,0,0,1,"no"
"2521",0.279411764705882,0.363636363636364,0,0.666666666666667,0,0.10386437765936,1,0,1,0.966666666666667,0.727272727272727,0.0523005627275736,0,0,0,1,"no"
"2522",0.397058823529412,0.909090909090909,0.5,0.333333333333333,0,0.0918913840082684,1,0,0,0.366666666666667,0.0909090909090909,0.0764647467725919,0.0204081632653061,0,0,1,"no"
"2524",0.367647058823529,0.363636363636364,0,0.666666666666667,0,0.0508583777398961,1,1,1,0.833333333333333,0.727272727272727,0.0407149950347567,0.0204081632653061,0,0,1,"no"
"2528",0.25,0.636363636363636,1,0.333333333333333,0,0.0498114119273567,1,1,1,0.533333333333333,0.545454545454545,0.0241641840450182,0.0204081632653061,0,0,1,"no"
"2530",0.426470588235294,0.363636363636364,1,0.666666666666667,0,0.153273110428048,0,0,1,0.533333333333333,0.818181818181818,0.0400529625951672,0,0.128440366972477,0.12,0,"no"
"2531",0.205882352941176,0.363636363636364,1,0.666666666666667,0,0.0444692017556811,0,0,0,0.6,0.0909090909090909,0.0162197947699437,0.0612244897959184,0,0,1,"no"
"2536",0.161764705882353,0.727272727272727,1,0.666666666666667,0,0.145313485725024,0,0,0,0.333333333333333,0.0909090909090909,0.087719298245614,0.0204081632653061,0,0,1,"no"
"2538",0.102941176470588,0.0909090909090909,0.5,0,0,0.11313942094737,1,0,0,0.7,0.454545454545455,0.0801059251903343,0.0408163265306122,0,0,1,"no"
"2540",0.367647058823529,0.818181818181818,0,0.333333333333333,0,0.0446571186963933,0,0,0,0.4,0.818181818181818,0.0539556438265475,0,0.106651376146789,0.04,0.666666666666667,"yes"
"2548",0.602941176470588,0.363636363636364,0.5,0.333333333333333,0,0.0542006147568489,1,0,0,0.233333333333333,0.454545454545455,0.0867262495862297,0,0,0,1,"no"
"2549",0.220588235294118,0.0909090909090909,0.5,1,0,0.0450195299391954,1,0,0,0.166666666666667,0.727272727272727,0.0099304865938431,0.163265306122449,0,0,1,"no"
"2553",0.0588235294117647,0.636363636363636,0.5,0.333333333333333,0,0.0442141716218574,1,0,1,0.633333333333333,0.545454545454545,0.00297914597815293,0.183673469387755,0,0,1,"no"
"2556",0.441176470588235,0.909090909090909,0.5,0.666666666666667,0,0.0495295365162884,0,0,0,0.7,0.727272727272727,0.0509764978483946,0,0.0688073394495413,0.08,0,"no"
"2559",0.779411764705882,0.454545454545455,0.5,0,0,0.0551536220990322,0,0,0,0.766666666666667,0,0.0559417411453161,0.0204081632653061,0,0,1,"no"
"2560",0.352941176470588,0.818181818181818,0.5,0.333333333333333,0,0.0446973866122602,1,0,1,0.5,0.727272727272727,0.115524660708375,0.0612244897959184,0,0,1,"no"
"2561",0.367647058823529,0.0909090909090909,0.5,0.333333333333333,0,0.0588448477201648,1,0,0,0.333333333333333,0.727272727272727,0.046011254551473,0.0408163265306122,0.410550458715596,0.04,0,"no"
"2565",0.455882352941176,0.818181818181818,0,0.333333333333333,0,0.0350599320814486,1,1,0,0.766666666666667,0.454545454545455,0.0476663356504469,0,0,0,1,"no"
"2568",0.308823529411765,0.0909090909090909,0.5,0.333333333333333,0,0.0444692017556811,1,1,1,0.933333333333333,0.727272727272727,0.0797749089705396,0.0408163265306122,0,0,1,"no"
"2574",0.279411764705882,0.0909090909090909,0.5,0.333333333333333,0,0.0467644729600945,1,1,1,0.633333333333333,0.727272727272727,0.0556107249255213,0,0,0,1,"no"
"2575",0.117647058823529,0.636363636363636,1,0.333333333333333,0,0.0479456651588569,1,0,1,0.733333333333333,0.727272727272727,0.024495200264813,0.183673469387755,0,0,1,"no"
"2577",0.176470588235294,0.636363636363636,1,0.333333333333333,0,0.05076441926954,0,1,0,0.0333333333333333,0.272727272727273,0.0354187355180404,0,0,0,1,"no"
"2581",0.25,0.636363636363636,0.5,0.333333333333333,0,0.0450329525778177,1,0,1,0.233333333333333,0.727272727272727,0.0324395895398875,0.0612244897959184,0,0,1,"no"
"2588",0.279411764705882,0.363636363636364,0.5,0.666666666666667,0,0.049690608179756,1,0,1,0.166666666666667,0.727272727272727,0.0854021847070506,0,0,0,1,"no"
"2593",0.205882352941176,0.818181818181818,0,0.333333333333333,0,0.0444692017556811,1,0,0,0.2,0.727272727272727,0.0572658060244952,0.0204081632653061,0,0,1,"no"
"2596",0.176470588235294,0.636363636363636,1,0.333333333333333,0,0.0456101260385767,0,0,0,0.5,0.454545454545455,0.0486593843098312,0,0,0,1,"no"
"2601",0.382352941176471,0.363636363636364,0,0.666666666666667,0,0.0573415121944672,0,0,1,0.566666666666667,0.545454545454545,0.0231711353856339,0,0,0,1,"no"
"2605",0.558823529411765,0.363636363636364,0.5,1,0,0.0444692017556811,0,0,0,0.966666666666667,1,0.192320423700761,0,0,0,1,"no"
"2606",0.426470588235294,0.363636363636364,0.5,0,0,0.0477845934953893,1,1,1,0.433333333333333,0.727272727272727,0.0466732869910626,0,0,0,1,"no"
"2610",0.558823529411765,0.363636363636364,0.5,0,0,0.0414356854270412,1,0,1,0.1,0.545454545454545,0.0887123469049984,0,0,0,1,"no"
"2611",0.176470588235294,0.181818181818182,0.5,0.666666666666667,0,0.114146118844042,0,0,0,0.633333333333333,0.818181818181818,0.0605759682224429,0.0204081632653061,0,0,1,"no"
"2613",0.5,0.181818181818182,0.5,0.666666666666667,0,0.0751936215621267,1,1,0,0.533333333333333,0.818181818181818,0.0592519033432638,0,0,0,1,"no"
"2614",0.25,0,0.5,0.333333333333333,0,0.0542006147568489,1,0,0,0.866666666666667,0.272727272727273,0.0393909301555776,0.0408163265306122,0.114678899082569,0.32,0,"no"
"2615",0.191176470588235,0.818181818181818,1,0.666666666666667,0,0.0539321619844029,1,0,0,0.633333333333333,0,0.00529625951671632,0.0612244897959184,0,0,1,"no"
"2616",0.382352941176471,0.0909090909090909,0.5,0.333333333333333,0,0.0548851693265862,1,0,0,0.166666666666667,0.272727272727273,0.0754716981132075,0.0612244897959184,0.291284403669725,0.04,0,"no"
"2619",0.514705882352941,0.636363636363636,0.5,0.333333333333333,0,0.055368384316989,0,0,0,1,0.454545454545455,0.0360807679576299,0.102040816326531,0,0,1,"no"
"2629",0.176470588235294,0.0909090909090909,0,0.333333333333333,0,0.0384021690984014,1,0,1,0.833333333333333,0.727272727272727,0.0589208871234691,0.0816326530612245,0,0,1,"no"
"2630",0.544117647058823,0.909090909090909,0,0,0,0.0682272721171528,0,0,0,0.133333333333333,0.272727272727273,0.30188679245283,0.0408163265306122,0,0,1,"no"
"2634",0.455882352941176,0.363636363636364,1,0.666666666666667,0,0.0605763681024416,0,0,0,0.433333333333333,0.0909090909090909,0.297914597815293,0.0408163265306122,0,0,1,"yes"
"2635",0.294117647058824,0.272727272727273,1,0,0,0.0459322693655119,1,0,1,0.166666666666667,0.727272727272727,0.230056272757365,0.0408163265306122,0,0,1,"no"
"2637",0.411764705882353,0.636363636363636,0,0.333333333333333,0,0.110320666836687,1,0,1,0.433333333333333,0.727272727272727,0.127441244620986,0,0,0,1,"no"
"2644",0.544117647058823,0.454545454545455,0,0.333333333333333,0,0.0473148011436088,0,1,0.5,0.533333333333333,0.454545454545455,0.00761337305527971,0,0,0,1,"no"
"2646",0.205882352941176,0.0909090909090909,0.5,0,0,0.0857303928806325,0,0,0,0.566666666666667,0.818181818181818,0.22343594836147,0,0,0,1,"no"
"2656",0.338235294117647,0.818181818181818,0.5,0.333333333333333,0,0.110844149742956,1,0,0,0.0333333333333333,0.636363636363636,0.101621979476994,0.0204081632653061,0,0,1,"yes"
"2657",0.264705882352941,0.818181818181818,0.5,0.333333333333333,0,0.054026120454759,1,0,0,0.566666666666667,0.818181818181818,0.095001655081099,0.0204081632653061,0,0,1,"no"
"2658",0.132352941176471,0.636363636363636,1,0.333333333333333,0,0.0387377350639589,1,1,1,0.666666666666667,0.727272727272727,0.318106587222774,0.0204081632653061,0,0,1,"no"
"2660",0.588235294117647,0,0.5,0.333333333333333,0,0.0457040845089328,1,0,0,0.366666666666667,0.727272727272727,0.0446871896722939,0.0204081632653061,0.402522935779817,0.04,0,"no"
"2661",0.191176470588235,0.909090909090909,0.5,0.333333333333333,0,0.0446034281419041,1,0,1,0.166666666666667,0.727272727272727,0.164515061238001,0.0612244897959184,0,0,1,"no"
"2666",0.117647058823529,0.727272727272727,1,0.666666666666667,0,0.0945759117327284,1,0,0,0.7,0.727272727272727,0.0642171466401854,0,0.113532110091743,0.24,0.666666666666667,"yes"
"2667",0.176470588235294,0.363636363636364,1,0.666666666666667,0,0.0521737963248815,1,0,0,0.5,0.454545454545455,0.134392585236677,0.0204081632653061,0,0,1,"no"
"2668",0.132352941176471,0.0909090909090909,1,0.333333333333333,0,0.04504637521644,0,0,1,0.6,0.727272727272727,0.0615690168818272,0,0,0,1,"no"
"2673",0.294117647058824,0.636363636363636,0.5,0.333333333333333,0,0.0372209768996389,0,0,1,0.166666666666667,0.545454545454545,0.00827540549486925,0,0,0,1,"no"
"2686",0.382352941176471,0,0,0.333333333333333,0,0.0444692017556811,0,0,0,0.933333333333333,0.909090909090909,0.0860642171466402,0,0,0,1,"yes"
"2689",0.117647058823529,0.636363636363636,0.5,0.333333333333333,0,0.0283351901316761,1,0,1,0.1,0.545454545454545,0.246607083747104,0.0204081632653061,0,0,1,"no"
"2696",0.397058823529412,0.818181818181818,0.5,0.666666666666667,0,0.0499053703977128,0,0,0,0.333333333333333,0.0909090909090909,0.0443561734524992,0.0408163265306122,0,0,1,"no"
"2699",0.220588235294118,0.363636363636364,0.5,0.666666666666667,0,0.0538247808754245,0,0,0,0.133333333333333,0.0909090909090909,0.0536246276067527,0,0,0,1,"no"
"2701",0.661764705882353,0.454545454545455,0,0.666666666666667,0,0.0564153501295285,0,0,0,0.0666666666666667,0.454545454545455,0.174445547831844,0.0408163265306122,0,0,1,"no"
"2702",0.382352941176471,0.818181818181818,0,0.333333333333333,0,0.0553281164011221,1,0,0,0.4,0.727272727272727,0.0499834491890103,0.0204081632653061,0.41743119266055,0.16,0,"no"
"2709",0.205882352941176,0.363636363636364,0.5,0.666666666666667,0,0.0483214990402813,1,0,0,0.466666666666667,0.727272727272727,0.0645481628599801,0.0204081632653061,0.315366972477064,0.12,0.333333333333333,"no"
"2710",0.191176470588235,0.363636363636364,0.5,0.666666666666667,0,0.0481335820995691,1,1,0,0.566666666666667,0.454545454545455,0.0307845084409136,0.0408163265306122,0,0,1,"no"
"2711",0.367647058823529,0.636363636363636,0,0.333333333333333,0,0.0444692017556811,1,0,1,0.1,0.545454545454545,0.127441244620986,0.0816326530612245,0,0,1,"no"
"2713",0.323529411764706,0.545454545454545,0.5,0,0,0.0490328988872633,0,0,1,0.166666666666667,0.545454545454545,0.0109235352532274,0.0408163265306122,0,0,1,"no"
"2714",0.514705882352941,0.818181818181818,0.5,0.666666666666667,0,0.0457846203406666,0,0,0,0.233333333333333,0.0909090909090909,0.137702747434624,0.0612244897959184,0,0,1,"no"
"2716",0.191176470588235,0.363636363636364,1,0.666666666666667,0,0.0797573186937088,0,0,0,0.9,0.0909090909090909,0.0241641840450182,0.0612244897959184,0,0,1,"no"
"2718",0.147058823529412,0.818181818181818,1,0.666666666666667,0,0.0756768365525295,0,0,0,0.0333333333333333,0.272727272727273,0.0400529625951672,0,0,0,1,"yes"
"2719",0.426470588235294,0.636363636363636,0.5,0.333333333333333,1,0.0442007489832351,0,0,0,0.633333333333333,0.0909090909090909,0.0456802383316783,0.0204081632653061,0,0,1,"no"
"2720",0.191176470588235,0.818181818181818,1,0.333333333333333,0,0.0475564086388102,1,0,0,0.566666666666667,0.727272727272727,0.144985104270109,0,0.306192660550459,0.32,0,"yes"
"2722",0.176470588235294,0.0909090909090909,1,0,0,0.040710862941437,0,0,1,0.666666666666667,0.727272727272727,0.0916914928831513,0.0408163265306122,0,0,1,"no"
"2724",0.220588235294118,0.818181818181818,1,0.666666666666667,0,0.176695614823962,1,0,0,0.633333333333333,0.818181818181818,0.0410460112545515,0.0816326530612245,0,0,1,"no"
"2725",0.426470588235294,0.636363636363636,1,1,0,0.112857545536302,1,0,1,0.5,0.545454545454545,0.0221780867262496,0,0,0,1,"no"
"2726",0.191176470588235,0.818181818181818,0.5,0.333333333333333,0,0.0536905544892015,0,0,0,0.633333333333333,0.0909090909090909,0.0519695465077789,0.0612244897959184,0,0,1,"no"
"2730",0.220588235294118,0.0909090909090909,1,0.666666666666667,0,0.0580394894028268,1,0,1,0.166666666666667,0.727272727272727,0.0436941410129096,0,0,0,1,"no"
"2731",0.485294117647059,0.545454545454545,0.5,0.333333333333333,0,0.0445900055032818,0,1,1,0.166666666666667,0.545454545454545,0.0132406487917908,0,0,0,1,"no"
"2733",0.382352941176471,0.818181818181818,0.5,0,0,0.0401471121193004,0,0,1,0.266666666666667,0.545454545454545,0.0731545845746442,0.0204081632653061,0,0,1,"no"
"2735",0.485294117647059,0.636363636363636,0.5,0.333333333333333,0,0.0722809089810875,0,0,0,0.3,0.454545454545455,0.0728235683548494,0,0,0,1,"no"
"2738",0.220588235294118,0.0909090909090909,0.5,0.333333333333333,0,0.155997906068375,1,1,0,0.6,0.818181818181818,0.0152267461105594,0,0,0,1,"no"
"2739",0.294117647058824,0.818181818181818,1,0.666666666666667,0,0.0584690138387404,0,0,0,0.566666666666667,0.0909090909090909,0.0632240979808011,0.183673469387755,0,0,1,"no"
"2741",0.102941176470588,0.909090909090909,1,0.333333333333333,0,0.0506570381605616,0,0,0,0.9,0.363636363636364,0.0695134061569017,0,0,0,1,"no"
"2744",0.235294117647059,0.818181818181818,0.5,0.333333333333333,0,0.0587911571656756,0,1,0,0.366666666666667,0.0909090909090909,0.0579278384640847,0.102040816326531,0,0,1,"no"
"2757",0.558823529411765,0.0909090909090909,0.5,0,0,0.0658380424423833,0,1,1,0.633333333333333,0.545454545454545,0.024495200264813,0.0612244897959184,0,0,1,"no"
"2758",0.588235294117647,0.454545454545455,0.5,1,0,0.0444692017556811,0,0,1,0.233333333333333,0.727272727272727,0.139357828533598,0.102040816326531,0,0,1,"no"
"2761",0.617647058823529,0.363636363636364,0.5,0.333333333333333,0,0.057690500798647,0,0,0,0.566666666666667,0.0909090909090909,0.329030122476001,0.102040816326531,0,0,1,"yes"
"2762",0.235294117647059,0.0909090909090909,0,0.333333333333333,0,0.0444692017556811,1,0,1,0.233333333333333,0.727272727272727,0.156570671962926,0,0,0,1,"no"
"2763",0.338235294117647,0.363636363636364,0.5,0.666666666666667,0,0.0514489738392773,0,0,0,0.1,0.818181818181818,0.0509764978483946,0,0,0,1,"no"
"2767",0.647058823529412,0.454545454545455,0.5,0.666666666666667,0,0.0462544126924471,1,0,0,0.4,0.272727272727273,0.033101621979477,0.0204081632653061,0,0,1,"no"
"2769",0.514705882352941,0.636363636363636,0.5,0.333333333333333,0,0.0456503939544436,1,0,1,0.4,0.727272727272727,0.0615690168818272,0,0,0,1,"no"
"2775",0.264705882352941,0.545454545454545,0.5,0.666666666666667,0,0.0444692017556811,0,0,1,0.166666666666667,0.545454545454545,0.046011254551473,0,0,0,1,"no"
"2777",0.264705882352941,0.363636363636364,0.5,0,0,0.351257030106978,0,0,0,0.0333333333333333,0.454545454545455,0.0496524329692155,0,0.446100917431193,0.04,0,"no"
"2785",0.235294117647059,0.818181818181818,1,0.333333333333333,0,0.121394343700085,1,0,0,0.1,0.727272727272727,0.0529625951671632,0.0204081632653061,0.192660550458716,0.16,0.333333333333333,"no"
"2790",0.205882352941176,0,1,0.666666666666667,0,0.0528046603401297,0,0,0,0.233333333333333,0.454545454545455,0.070506454816286,0,0,0,1,"no"
"2801",0.308823529411765,0.818181818181818,0.5,0.333333333333333,0,0.0809116656152266,1,0,1,0.933333333333333,0.727272727272727,0.0400529625951672,0.0204081632653061,0,0,1,"no"
"2802",0.191176470588235,0.818181818181818,1,0.666666666666667,0,0.0592341042402115,1,1,0,0.333333333333333,0.0909090909090909,0.0208540218470705,0,0,0,1,"no"
"2804",0.264705882352941,0.636363636363636,0.5,0.333333333333333,0,0.0444826243943034,0,0,1,0.466666666666667,0.727272727272727,0.129427341939755,0.0204081632653061,0,0,1,"no"
"2805",0.132352941176471,0,1,0.333333333333333,0,0.0548717466879639,0,0,0,0.933333333333333,0.363636363636364,0.198278715657067,0.0204081632653061,0,0,1,"no"
"2807",0.5,0.0909090909090909,1,0.333333333333333,0,0.121179581482128,0,0,0,0.9,0.363636363636364,0.0936775902019199,0.0204081632653061,0,0,1,"no"
"2808",0.602941176470588,0,0.5,1,0,0.0590730325767439,1,0,0,0.833333333333333,0.727272727272727,0.0479973518702416,0,0,0,1,"no"
"2815",0.352941176470588,0.818181818181818,0.5,0.666666666666667,0,0.0470463483711628,0,0,0,0.133333333333333,0.0909090909090909,0.0658722277391592,0.0204081632653061,0,0,1,"no"
"2816",0.264705882352941,0.818181818181818,1,0.333333333333333,0,0.0480530462678353,0,0,0,0.4,0.727272727272727,0.0387288977159881,0,0,0,1,"no"
"2818",0.161764705882353,0.0909090909090909,1,0.333333333333333,0,0.0531670715829318,1,1,1,0.233333333333333,0.727272727272727,0.0936775902019199,0,0,0,1,"no"
"2821",0.220588235294118,0.363636363636364,0.5,0.666666666666667,0,0.0594488664581683,1,0,0,0.8,0.454545454545455,0.0162197947699437,0.0816326530612245,0,0,1,"no"
"2825",0.132352941176471,0.363636363636364,1,0.666666666666667,0,0.076415081676756,0,0,0,0.433333333333333,1,0.12909632571996,0.0204081632653061,0,0,1,"no"
"2827",0.294117647058824,0.363636363636364,0.5,0.666666666666667,0,0.0547106750244963,1,0,0,0.333333333333333,0.727272727272727,0.288977159880834,0.122448979591837,0.345183486238532,0.08,0.333333333333333,"yes"
"2828",0.441176470588235,0.636363636363636,0.5,0.333333333333333,0,0.0487644461148172,0,0,0.5,0.266666666666667,0.272727272727273,0.651108904336313,0.0612244897959184,0,0,1,"yes"
"2834",0.279411764705882,0.454545454545455,1,1,0,0.0453014053502638,0,0,1,0.6,0.545454545454545,0.0688513737173121,0,0,0,1,"no"
"2835",0.588235294117647,0.272727272727273,0.5,0,0,0.0476235218319217,0,0,0,0.4,0.0909090909090909,0.0380668652763985,0.0204081632653061,0,0,1,"no"
"2836",0.264705882352941,0.363636363636364,0.5,0.666666666666667,0,0.051032872041986,1,0,0,0.2,0.0909090909090909,0.0665342601787488,0.0816326530612245,0,0,1,"no"
"2837",0.147058823529412,0.545454545454545,0.5,0.666666666666667,0,0.0972335941799439,1,0,1,0.0666666666666667,0.545454545454545,0.0228401191658391,0.0612244897959184,0,0,1,"no"
"2839",0.205882352941176,0.818181818181818,0.5,0.333333333333333,0,0.0452477147957746,1,0,0.5,0.933333333333333,0.0909090909090909,0.0175438596491228,0.0204081632653061,0,0,1,"no"
"2840",0.514705882352941,0.272727272727273,0,0.333333333333333,0,0.0622810432074737,0,0,1,0.133333333333333,0.545454545454545,0.0367428003972195,0.0204081632653061,0,0,1,"no"
"2846",0.367647058823529,0.363636363636364,0.5,0.666666666666667,0,0.0586703534180749,0,0,0,0.333333333333333,0.636363636363636,0.0609069844422377,0.0408163265306122,0,0,1,"yes"
"2850",0.308823529411765,0.545454545454545,0.5,0.333333333333333,0,0.0467107824056053,1,1,0,0.233333333333333,0.727272727272727,0.124462098642834,0.0612244897959184,0.339449541284404,0.04,0,"no"
"2852",0.191176470588235,0.818181818181818,1,0.666666666666667,0,0.0662809895169192,0,0,0,0.7,0.727272727272727,0.262164846077458,0,0.126146788990826,0.04,0,"yes"
"2855",0.176470588235294,0.818181818181818,1,0.333333333333333,0,0.0449389941074616,0,1,0,0.5,0.454545454545455,0.0744786494538232,0,0,0,1,"no"
"2856",0.25,0.363636363636364,1,0.666666666666667,0,0.0444692017556811,0,0,0,0.333333333333333,0.0909090909090909,0.0344256868586561,0.0204081632653061,0,0,1,"no"
"2865",0.529411764705882,0.0909090909090909,0.5,0,0,0.0666031328438544,1,0,0,0.366666666666667,0.727272727272727,0.015888778550149,0.0408163265306122,0,0,1,"no"
"2866",0.470588235294118,0.272727272727273,0,0.333333333333333,0,0.168333310962269,0,0,0,0.566666666666667,0.454545454545455,0.215491559086395,0.0612244897959184,0,0,1,"yes"
"2867",0.25,0,0.5,0.333333333333333,0,0.0444692017556811,1,1,0,0.266666666666667,0.272727272727273,0.0321085733200927,0.0204081632653061,0,0,1,"no"
"2873",0.338235294117647,0.454545454545455,1,0.666666666666667,0,0.0486033744513496,0,0,0,0.966666666666667,0.363636363636364,0.0364117841774247,0.0204081632653061,0,0,1,"no"
"2875",0.147058823529412,0.0909090909090909,1,0.333333333333333,0,0.0519187661910578,1,0,0,0.466666666666667,0.727272727272727,0.0427010923535253,0.0612244897959184,0,0,1,"no"
"2881",0.352941176470588,0.363636363636364,0.5,0.333333333333333,0,0.0509254909330076,1,0,0.5,0.566666666666667,0.818181818181818,0.0529625951671632,0,0.127293577981651,0.08,0.333333333333333,"no"
"2887",0.352941176470588,0.0909090909090909,0,0,0,0.0457040845089328,1,0,1,0.466666666666667,0.727272727272727,0.0771267792121814,0.0204081632653061,0,0,1,"no"
"2888",0.235294117647059,0.818181818181818,1,0.666666666666667,0,0.0507778419081623,1,0,0,0.8,0.454545454545455,0.244620986428335,0.244897959183673,0,0,1,"yes"
"2889",0.279411764705882,0.818181818181818,0.5,0.333333333333333,0,0.0444692017556811,0,0,0,0.9,0.0909090909090909,0.0258192651439921,0.0612244897959184,0,0,1,"no"
"2893",0.132352941176471,0.636363636363636,1,0.333333333333333,0,0.0805089864565576,0,1,1,0.766666666666667,0.0909090909090909,0.00033101621979477,0,0,0,1,"no"
"2897",0.897058823529412,0.454545454545455,0.5,0,0,0.0652474463430021,0,0,0,0.166666666666667,0.0909090909090909,0.10824230387289,0.0204081632653061,0,0,1,"no"
"2904",0.5,0.363636363636364,0.5,0.666666666666667,0,0.104146253070429,1,0,1,0.433333333333333,0.727272727272727,0.140681893412777,0,0,0,1,"no"
"2909",0.235294117647059,0.818181818181818,0.5,0.333333333333333,0,0.22779560005906,1,0,0.5,0.266666666666667,0.181818181818182,0.0714995034756703,0.0204081632653061,0,0,1,"no"
"2918",0.323529411764706,0.818181818181818,1,0.666666666666667,0,0.0665628649279875,1,0,0,0.1,0.272727272727273,0.0850711684872559,0,0.212155963302752,0.24,0.666666666666667,"yes"
"2923",0.102941176470588,0,0.5,0.666666666666667,0,0.0827908350223487,0,0,0,0.966666666666667,0.636363636363636,0.015888778550149,0.0408163265306122,0,0,1,"no"
"2924",0.294117647058824,0,0.5,0.333333333333333,0,0.0479590877974792,1,0,0,0.533333333333333,0,0.0470043032108573,0,0.323394495412844,0.04,0,"no"
"2926",0.485294117647059,0.0909090909090909,0,0,0,0.043167205809318,1,1,1,0.266666666666667,0.727272727272727,0.0539556438265475,0.0612244897959184,0,0,1,"no"
"2928",0.161764705882353,0.0909090909090909,0.5,0.333333333333333,0,0.0461470315834687,1,0,1,0.933333333333333,0.727272727272727,0.0774577954319762,0.0204081632653061,0,0,1,"no"
"2931",0.573529411764706,0.0909090909090909,0.5,0,0,0.0454490543751091,0,0,1,0.533333333333333,0.545454545454545,0.0370738166170142,0,0,0,1,"no"
"2935",0.323529411764706,0.636363636363636,0.5,1,0,0.0456503939544436,1,0,0,0.333333333333333,0.727272727272727,0.0334326381992718,0,0.386467889908257,0.08,0,"no"
"2936",0.279411764705882,0.636363636363636,0.5,0.333333333333333,0,0.0503080495563818,1,0,1,0.733333333333333,0.727272727272727,0.0625620655412115,0.0204081632653061,0,0,1,"no"
"2937",0.455882352941176,0.909090909090909,0,0.333333333333333,0,0.0540932336478705,1,0,0,0.966666666666667,0.363636363636364,0.0360807679576299,0,0,0,1,"no"
"2938",0.544117647058823,0.636363636363636,0.5,0.333333333333333,0,0.0539321619844029,1,0,1,0.933333333333333,0.727272727272727,0.0486593843098312,0.0204081632653061,0,0,1,"no"
"2945",0.382352941176471,0.363636363636364,0.5,0.666666666666667,0,0.0477174803022778,0,0,0,0.966666666666667,0,0.192982456140351,0,0,0,1,"yes"
"2947",0.382352941176471,0,0.5,0.333333333333333,0,0.0392612179702286,1,0,0,0.433333333333333,0.454545454545455,0.0566037735849057,0.0204081632653061,0,0,1,"no"
"2949",0.25,0.363636363636364,1,0.333333333333333,0,0.064750808713977,1,0,0,0.5,0.818181818181818,0.0880503144654088,0,0,0,1,"yes"
"2952",0.25,0.818181818181818,0.5,0.333333333333333,0,0.0452074468799077,1,0,0,0.4,0.727272727272727,0.0112545514730222,0.0204081632653061,0.424311926605505,0.16,0,"no"
"2959",0.176470588235294,0.636363636363636,0.5,0.666666666666667,0,0.0486167970899719,1,1,1,0.2,0.727272727272727,0.0959947037404833,0,0,0,1,"no"
"2963",0.764705882352941,0.454545454545455,0.5,0.666666666666667,0,0.235339122964792,1,0,0,0.266666666666667,1,0.130089374379345,0,0,0,1,"yes"
"2969",0.397058823529412,0.0909090909090909,0.5,0.333333333333333,0,0.109636112266949,1,0,0,0.3,0.0909090909090909,0.504799735187024,0,0.456422018348624,0.04,0,"no"
"2974",0.397058823529412,0,0.5,0.333333333333333,0,0.0519321888296801,1,1,1,0.466666666666667,0.727272727272727,0.212512413108242,0.0408163265306122,0,0,1,"yes"
"2976",0.426470588235294,0.818181818181818,1,0.666666666666667,0,0.0370733278747936,1,0,0,0.333333333333333,0.727272727272727,0.0542866600463423,0.0204081632653061,0,0,1,"no"
"2978",0.279411764705882,0.181818181818182,0.5,0.666666666666667,0,0.0647910766298439,0,1,0,0.666666666666667,0.818181818181818,0.0516385302879841,0.0408163265306122,0.138761467889908,0.12,0,"no"
"2979",0.220588235294118,0.363636363636364,1,0.666666666666667,0,0.0468584314304506,1,0,0,0.466666666666667,0.727272727272727,0.0033101621979477,0.0204081632653061,0,0,1,"no"
