"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"26385",0.298701298701299,0,0.5,0.333333333333333,0,0.0790042307482796,0,1,0,0.633333333333333,0.818181818181818,0.0156567710451403,0,0,0,1,"no"
"26386",0.25974025974026,0.0909090909090909,0.5,0,0,0.0767345160060284,0,0,0,0.633333333333333,0.818181818181818,0.016470109800732,0.0161290322580645,0.157110091743119,0.0109090909090909,0,"no"
"26390",0.220779220779221,0.0909090909090909,0.5,0.333333333333333,0,0.120957638044051,1,0,0,0.633333333333333,0.818181818181818,0.0691337942252948,0,0.211009174311927,0.00727272727272727,0,"no"
"26402",0.181818181818182,0.181818181818182,0.5,0.666666666666667,0,0.101783087901513,0,0,0,0.633333333333333,0.818181818181818,0.00894672631150874,0,0,0,1,"no"
"26406",0.168831168831169,0.0909090909090909,1,0.333333333333333,0,0.123708532311659,0,0,0,0.633333333333333,0.818181818181818,0.0372102480683205,0.0161290322580645,0.212155963302752,0.00363636363636364,0,"no"
"26411",0.155844155844156,0.636363636363636,0.5,0,0,0.0820184119259891,1,0,0,0.633333333333333,0.818181818181818,0.00488003253355022,0,0.130733944954128,0.0290909090909091,0,"no"
"26412",0.246753246753247,0.818181818181818,0.5,0.666666666666667,0,0.0728033700724493,0,0,0,0.633333333333333,0.818181818181818,0.0107767385115901,0.032258064516129,0,0,1,"no"
"26415",0.376623376623377,0.818181818181818,0.5,0.666666666666667,0,0.0660486989995097,1,1,0,0.633333333333333,0.818181818181818,0.255388369255795,0,0,0,1,"no"
"26416",0.337662337662338,0.363636363636364,0.5,0.333333333333333,0,0.0828173515152616,0,0,0,0.633333333333333,0.818181818181818,0.0166734444896299,0,0,0,1,"no"
"26424",0.506493506493506,0.181818181818182,0.5,0.333333333333333,0,0.0899442558059303,0,0,0,0.633333333333333,0.818181818181818,0.0162667751118341,0,0,0,1,"no"
"26425",0.168831168831169,0.0909090909090909,0.5,0.333333333333333,0,0.0752365042761426,1,0,0,0.633333333333333,0.818181818181818,0.0189101260675071,0.0161290322580645,0,0,1,"no"
"26429",0.168831168831169,0.818181818181818,0.5,0.333333333333333,0,0.0732936284567755,0,0,0,0.633333333333333,0.818181818181818,0.157584383895893,0,0,0,1,"no"
"26430",0.441558441558442,0.0909090909090909,0.5,0.333333333333333,0,0.111561019011131,1,1,0,0.633333333333333,0.818181818181818,0.00894672631150874,0,0,0,1,"no"
"26434",0.246753246753247,0.0909090909090909,0.5,0.333333333333333,0,0.0790950193379696,0,0,0,0.633333333333333,0.818181818181818,0.0119967466449776,0.0161290322580645,0,0,1,"no"
"26437",0.363636363636364,0.818181818181818,0.5,0.333333333333333,0,0.0728124489314183,0,1,0,0.633333333333333,0.818181818181818,0.0406669377795852,0,0,0,1,"no"
"26440",0.480519480519481,0.818181818181818,0.5,0.333333333333333,0,0.161540137635502,1,0,0,0.633333333333333,0.818181818181818,0.0461569743798292,0,0,0,1,"no"
"26442",0.480519480519481,0.818181818181818,0.5,0.333333333333333,0,0.07608083816026,1,1,0,0.633333333333333,0.818181818181818,0.0593737291581944,0.0161290322580645,0,0,1,"no"
"26443",0.363636363636364,0.818181818181818,0,0.333333333333333,0,0.104170827810361,1,0,0,0.633333333333333,0.818181818181818,0.0244001626677511,0.0483870967741935,0.219036697247706,0.00727272727272727,0,"no"
"26444",0.493506493506494,0.818181818181818,0.5,0.333333333333333,0,0.0730121838287364,0,0,0,0.633333333333333,0.818181818181818,0.174257828385523,0.032258064516129,0,0,1,"yes"
"26447",0.207792207792208,0.636363636363636,1,0.333333333333333,0,0.0729486318159534,1,0,0,0.633333333333333,0.818181818181818,0.0691337942252948,0,0,0,1,"no"
"26449",0.220779220779221,0.0909090909090909,0.5,0.333333333333333,0,0.0788589690047755,0,0,0,0.633333333333333,0.818181818181818,0.0361935746238308,0,0,0,1,"no"
"26450",0.181818181818182,0.0909090909090909,0.5,0.333333333333333,0,0.0755724220579957,1,0,0,0.633333333333333,0.818181818181818,0.0148434322895486,0,0,0,1,"no"
"26460",0.194805194805195,0.727272727272727,1,0.666666666666667,0,0.0991683765184392,0,0,0,0.633333333333333,0.818181818181818,0.00854005693371289,0,0,0,1,"no"
"26467",0.181818181818182,0.363636363636364,0.5,0.666666666666667,0,0.105950284168286,1,0,0,0.633333333333333,0.818181818181818,0.0288735258235055,0.032258064516129,0,0,1,"no"
"26468",0.233766233766234,0.545454545454545,1,0.333333333333333,0,0.258475114847566,0,0,0,0.633333333333333,0.818181818181818,0.0140300935339569,0.032258064516129,0,0,1,"no"
"26469",0.220779220779221,0.818181818181818,1,0.333333333333333,0,0.068481833203203,1,0,0,0.633333333333333,0.818181818181818,0.0115900772671818,0.0806451612903226,0.204128440366972,0.0145454545454545,0,"no"
"26476",0.155844155844156,0.0909090909090909,0.5,0.333333333333333,0,0.0764258348010822,0,1,0,0.633333333333333,0.818181818181818,0.0573403822692151,0.0161290322580645,0,0,1,"no"
"26477",0.428571428571429,0.0909090909090909,0.5,0,0,0.10171953588873,1,0,0,0.633333333333333,0.818181818181818,0.0380235868239122,0.0161290322580645,0,0,1,"no"
"26490",0.155844155844156,0,1,0.333333333333333,0,0.170264921104716,0,0,0,0.633333333333333,0.818181818181818,0.0128100854005693,0,0,0,1,"no"
"26493",0.168831168831169,0.636363636363636,0.5,0.333333333333333,0,0.203420914059521,1,0,0,0.633333333333333,0.818181818181818,0.0260268401789345,0,0,0,1,"no"
"26494",0.311688311688312,0.636363636363636,0.5,0.333333333333333,0,0.0922775225609645,0,0,0,0.633333333333333,0.818181818181818,0.0252135014233428,0.032258064516129,0,0,1,"no"
"26499",0.194805194805195,0.181818181818182,0.5,0.666666666666667,0,0.113340475369056,1,0,0,0.633333333333333,0.818181818181818,0.0327368849125661,0,0.211009174311927,0.00727272727272727,0,"no"
"26501",0.519480519480519,0.818181818181818,0.5,0,0,0.219145497793837,0,0,0.5,0.633333333333333,0.818181818181818,0.0382269215128101,0.0161290322580645,0,0,1,"no"
"26503",0.324675324675325,0.0909090909090909,0.5,0.333333333333333,0,0.0791494924917836,1,1,0,0.633333333333333,0.818181818181818,0.255795038633591,0.0161290322580645,0.14105504587156,0.00727272727272727,0.333333333333333,"yes"
"26506",0.194805194805195,0.0909090909090909,0.5,0,0,0.0751729522633595,1,0,0,0.633333333333333,0.818181818181818,0.0512403416022773,0,0,0,1,"no"
"26508",0.337662337662338,0.363636363636364,1,0.666666666666667,0,0.107411980462295,0,0,0,0.633333333333333,0.818181818181818,0.0349735664904433,0.0161290322580645,0,0,1,"no"
"26516",0.25974025974026,0.181818181818182,0.5,0.333333333333333,0,0.0806838196575454,0,0,0,0.633333333333333,0.818181818181818,0.0919072793818625,0.0161290322580645,0,0,1,"no"
"26519",0.467532467532468,0.363636363636364,0,0.333333333333333,0,0.0755270277631507,1,0,0,0.633333333333333,0.818181818181818,0.114274095160634,0.0161290322580645,0,0,1,"yes"
"26523",0.38961038961039,0.181818181818182,0.5,0,0,0.0970893178145371,0,0,0,0.633333333333333,0.818181818181818,0.0250101667344449,0,0,0,1,"no"
"26536",0.285714285714286,0.363636363636364,0.5,0.666666666666667,0,0.093167250739927,0,0,0,0.633333333333333,0.818181818181818,0.0361935746238308,0.0483870967741935,0,0,1,"no"
"26537",0.181818181818182,0.0909090909090909,0.5,0,0,0.188150273273655,1,0,0,0.633333333333333,0.818181818181818,0.0429036193574624,0,0,0,1,"no"
"26539",0.207792207792208,0,1,0.333333333333333,0,0.0971074755324751,1,0,0,0.633333333333333,0.818181818181818,0.0526636844245628,0,0,0,1,"no"
"26542",0.246753246753247,0.181818181818182,0.5,0.333333333333333,0,0.0728306066493563,0,0,0,0.633333333333333,0.818181818181818,0.0195201301342009,0,0,0,1,"no"
"26545",0.233766233766234,0.363636363636364,1,0.666666666666667,0,0.091251611497467,0,1,0,0.633333333333333,0.818181818181818,0.149654331028874,0,0,0,1,"yes"
"26547",0.233766233766234,0.363636363636364,1,0.666666666666667,0,0.0971801064042271,0,1,0,0.633333333333333,0.818181818181818,0.0225701504676698,0.0161290322580645,0,0,1,"no"
"26549",0.311688311688312,0.636363636363636,1,0.333333333333333,0,0.142746899569662,1,0,0,0.633333333333333,0.818181818181818,0.0311102074013827,0.032258064516129,0,0,1,"no"
"26551",0.181818181818182,0.0909090909090909,0.5,0,0,0.0793946216839468,1,0,0,0.633333333333333,0.818181818181818,0.0382269215128101,0.0161290322580645,0,0,1,"no"
"26554",0.363636363636364,0.363636363636364,0.5,0.666666666666667,0,0.0745919052893432,0,0,0,0.633333333333333,0.818181818181818,0.0239934932899553,0.0483870967741935,0,0,1,"no"
"26558",0.207792207792208,0.545454545454545,0.5,0.666666666666667,0,0.0868302071795617,1,0,0,0.633333333333333,0.818181818181818,0.181984546563644,0,0.211009174311927,0.00727272727272727,0,"no"
"26559",0.181818181818182,0,0.5,0.333333333333333,0,0.0959998547382565,1,0,0,0.633333333333333,0.818181818181818,0.0254168361122407,0,0,0,1,"no"
"26566",0.25974025974026,0.181818181818182,0.5,0.666666666666667,0,0.0828809035280446,1,0,0,0.633333333333333,0.818181818181818,0.180561203741358,0.0161290322580645,0.211009174311927,0.00727272727272727,0,"yes"
"26571",0.233766233766234,0.0909090909090909,0.5,0.333333333333333,0,0.140431790532566,1,0,0,0.633333333333333,0.818181818181818,0.0380235868239122,0.0161290322580645,0,0,1,"no"
"26573",0.363636363636364,0,0.5,0.333333333333333,0,0.098850616454524,1,0,0,0.633333333333333,0.818181818181818,0.0307035380235868,0.0161290322580645,0,0,1,"no"
"26574",0.428571428571429,0.818181818181818,0,0.333333333333333,0,0.144780563978719,1,0,0,0.633333333333333,0.818181818181818,0.0252135014233428,0,0,0,1,"no"
"26579",0.337662337662338,0.818181818181818,0.5,0.333333333333333,0,0.144308463312331,1,0,0,0.633333333333333,0.818181818181818,0.0431069540463603,0,0.11697247706422,0.00727272727272727,0,"no"
"26580",0.246753246753247,0.818181818181818,0,0.333333333333333,0,0.100657309389356,1,1,0,0.633333333333333,0.818181818181818,0.0752338348922326,0.0161290322580645,0.224770642201835,0.00363636363636364,0.333333333333333,"yes"
"26581",0.181818181818182,0.636363636363636,0.5,0.333333333333333,0,0.081727888438981,1,0,0,0.633333333333333,0.818181818181818,0.101667344448963,0.0161290322580645,0.153669724770642,0.00363636363636364,0,"yes"
"26586",0.207792207792208,0,1,0.666666666666667,0,0.118261216930256,1,0,0,0.633333333333333,0.818181818181818,0.0103700691337942,0,0,0,1,"no"
"26587",0.207792207792208,0.0909090909090909,0.5,0.333333333333333,0,0.0907704319721097,1,0,0,0.633333333333333,0.818181818181818,0.0575437169581131,0,0,0,1,"no"
"26589",0.207792207792208,0.818181818181818,1,0.666666666666667,0,0.0935304050986872,0,0,0,0.633333333333333,0.818181818181818,0.160634404229362,0,0,0,1,"no"
"26598",0.194805194805195,0.545454545454545,1,0.666666666666667,0,0.0850961451164818,1,0,0,0.633333333333333,0.818181818181818,0.0264335095567304,0.0161290322580645,0,0,1,"no"
"26602",0.454545454545455,0.818181818181818,0,0.666666666666667,0,0.131843189947887,1,0,0,0.633333333333333,0.818181818181818,0.0290768605124034,0,0,0,1,"no"
"26608",0.454545454545455,0.909090909090909,0.5,0.333333333333333,0,0.0869754689230657,0,0,0,0.633333333333333,0.818181818181818,0.140097600650671,0.0161290322580645,0,0,1,"no"
"26614",0.181818181818182,0,1,0.333333333333333,0,0.079893958927242,0,0,0,0.633333333333333,0.818181818181818,0.0620170801138674,0,0,0,1,"no"
"26615",0.428571428571429,0.181818181818182,0.5,0.666666666666667,0,0.133259491947052,1,1,0,0.633333333333333,0.818181818181818,0.0388369255795039,0.0161290322580645,0.217889908256881,0.00363636363636364,0,"no"
"26617",0.298701298701299,0.363636363636364,0.5,0.666666666666667,0,0.0733481016105896,1,0,0,0.633333333333333,0.818181818181818,0.0485969906466043,0.0161290322580645,0,0,1,"no"
"26620",0.402597402597403,0,1,0.333333333333333,0,0.140222976776279,0,0,0.5,0.633333333333333,0.818181818181818,0.0132167547783652,0.0161290322580645,0,0,1,"no"
"26623",0.194805194805195,0.363636363636364,1,0.666666666666667,0,0.112832059266791,0,0,0,0.633333333333333,0.818181818181818,0.0187067913786092,0.0161290322580645,0,0,1,"no"
"26626",0.272727272727273,0.363636363636364,0,0.333333333333333,0,0.111969567664736,1,0,0,0.633333333333333,0.818181818181818,0.0286701911346076,0.0483870967741935,0,0,1,"no"
"26630",0.467532467532468,0.363636363636364,0.5,0.333333333333333,0,0.0878742759609972,0,0,0,0.633333333333333,0.818181818181818,0.0685237901586011,0.032258064516129,0,0,1,"no"
"26637",0.246753246753247,0.909090909090909,0.5,0.333333333333333,0,0.0769705663392225,0,0,0,0.633333333333333,0.818181818181818,0.0221634810898739,0.0483870967741935,0,0,1,"no"
"26639",0.220779220779221,0.818181818181818,0.5,0.333333333333333,0,0.0765257022497413,1,0,0,0.633333333333333,0.818181818181818,0.013623424156161,0.0161290322580645,0,0,1,"no"
"26642",0.181818181818182,0,0.5,0.333333333333333,0,0.0809834220035226,1,0,0,0.633333333333333,0.818181818181818,0.0284668564457096,0,0,0,1,"no"
"26643",0.168831168831169,0.818181818181818,0.5,0.333333333333333,0,0.0731665244312095,1,0,0,0.633333333333333,0.818181818181818,0.0597803985359902,0.0161290322580645,0,0,1,"no"
"26654",0.220779220779221,1,0,0,0,0.10810197374394,0,0,0,0.633333333333333,0.818181818181818,0.0420902806018707,0.0645161290322581,0.205275229357798,0.0181818181818182,0,"no"
"26658",0.272727272727273,0.363636363636364,0,0.666666666666667,0,0.074210593212645,1,0,0,0.633333333333333,0.818181818181818,0.00406669377795852,0.0806451612903226,0.176605504587156,0.0945454545454545,0,"no"
"26659",0.272727272727273,0.181818181818182,0,0.666666666666667,0,0.0815735478365079,1,1,0,0.633333333333333,0.818181818181818,0.0378202521350142,0,0,0,1,"no"
"26662",0.324675324675325,0.363636363636364,0.5,0.666666666666667,0,0.203130390572513,0,0,0,0.633333333333333,0.818181818181818,0.0105734038226922,0.0161290322580645,0,0,1,"no"
"26663",0.324675324675325,0.363636363636364,0,0.666666666666667,0,0.0728033700724493,0,0,0,0.633333333333333,0.818181818181818,0.0313135420902806,0.0161290322580645,0,0,1,"no"
"26669",0.428571428571429,0.181818181818182,0.5,0.333333333333333,0,0.0787318649792094,1,0,0,0.633333333333333,0.818181818181818,0.00325335502236682,0.129032258064516,0.129587155963303,0.134545454545455,0.333333333333333,"no"
"26670",0.181818181818182,0.818181818181818,0.5,0.333333333333333,0,0.123281825940116,1,1,0,0.633333333333333,0.818181818181818,0.0671004473363156,0.032258064516129,0,0,1,"no"
"26674",0.194805194805195,0.0909090909090909,1,1,0,0.0739745428794509,1,1,0,0.633333333333333,0.818181818181818,0.0390402602684018,0,0,0,1,"no"
"26675",0.363636363636364,0,0,0.333333333333333,0,0.0917509487407623,0,0,0,0.633333333333333,0.818181818181818,0.156161041073607,0.032258064516129,0,0,1,"yes"
"26678",0.246753246753247,0.0909090909090909,1,0,0,0.0756632106476858,0,0,0,0.633333333333333,0.818181818181818,0.0715738104920699,0,0,0,1,"no"
"26680",0.246753246753247,0.636363636363636,0.5,0.333333333333333,0,0.116018738764912,1,0,0,0.633333333333333,0.818181818181818,0.0380235868239122,0.0161290322580645,0,0,1,"no"
"26681",0.441558441558442,0.636363636363636,0,0.333333333333333,0,0.0866667877181196,0,1,0,0.633333333333333,0.818181818181818,0.0561203741358276,0,0.14105504587156,0.00363636363636364,0.333333333333333,"no"
"26687",0.168831168831169,0.636363636363636,1,0.333333333333333,0,0.0908430628438618,1,0,0.5,0.633333333333333,0.818181818181818,0.0111834078893859,0.0161290322580645,0,0,1,"no"
"26688",0.415584415584416,0.818181818181818,0.5,0.666666666666667,0,0.101102173478837,0,0,0,0.633333333333333,0.818181818181818,0.00894672631150874,0.0161290322580645,0.189220183486239,0.00363636363636364,0,"no"
"26690",0.324675324675325,0.545454545454545,0.5,0.666666666666667,0,0.131125960089336,0,0,0,0.633333333333333,0.818181818181818,0.0111834078893859,0,0,0,1,"no"
"26693",0.285714285714286,0,0.5,0.333333333333333,0,0.0961723530586676,1,0,0,0.633333333333333,0.818181818181818,0.105124034160228,0,0,0,1,"no"
"26694",0.441558441558442,0.272727272727273,0.5,0,0,0.0861129773210103,0,1,0,0.633333333333333,0.818181818181818,0.0305002033346889,0,0,0,1,"no"
"26702",0.181818181818182,0,0.5,0.666666666666667,0,0.0749187442122274,1,0,0,0.633333333333333,0.818181818181818,0.0207401382675884,0.0483870967741935,0,0,1,"no"
"26707",0.298701298701299,0.363636363636364,0.5,0.666666666666667,0,0.0788498901458065,1,0,0,0.633333333333333,0.818181818181818,0.0215534770231802,0.032258064516129,0.211009174311927,0.0109090909090909,0,"no"
"26708",0.168831168831169,0.181818181818182,0.5,0.666666666666667,0,0.119931726980553,0,0,0,0.633333333333333,0.818181818181818,0.0380235868239122,0.0161290322580645,0,0,1,"no"
"26709",0.467532467532468,0.363636363636364,0,0.666666666666667,0,0.13099885606377,0,0,0,0.633333333333333,0.818181818181818,0.0205368035786905,0.0161290322580645,0,0,1,"no"
"26713",0.519480519480519,0.545454545454545,0.5,0.666666666666667,0,0.129428213462132,1,0,0,0.633333333333333,0.818181818181818,0.0178934526230175,0.0161290322580645,0,0,1,"no"
"26714",0.467532467532468,0.363636363636364,0.5,0.666666666666667,0,0.0864398162438945,0,0,0,0.633333333333333,0.818181818181818,0.00874339162261082,0.032258064516129,0,0,1,"no"
"26722",0.324675324675325,0.363636363636364,0.5,0.666666666666667,0,0.124280500426706,1,0,0,0.633333333333333,0.818181818181818,0.00874339162261082,0.0483870967741935,0.217889908256881,0.00727272727272727,0,"no"
"26726",0.454545454545455,0.0909090909090909,1,0,0,0.142928476749042,0,0,0,0.633333333333333,0.818181818181818,0.0398535990239935,0.0161290322580645,0,0,1,"no"
"26727",0.207792207792208,0.363636363636364,0.5,0.666666666666667,0,0.0858133749750331,0,0,0,0.633333333333333,0.818181818181818,0.0225701504676698,0.032258064516129,0.120412844036697,0.0109090909090909,0,"no"
"26737",0.207792207792208,0.363636363636364,1,0.333333333333333,0,0.0909156937156138,1,0,0,0.633333333333333,0.818181818181818,0.0262301748678325,0.0161290322580645,0,0,1,"no"
"26750",0.181818181818182,0.818181818181818,0.5,0.666666666666667,0,0.0850779873985437,0,0,0,0.633333333333333,0.818181818181818,0.0449369662464416,0.032258064516129,0,0,1,"no"
"26752",0.376623376623377,0.363636363636364,0,0.666666666666667,0,0.07407441032811,0,1,0,0.633333333333333,0.818181818181818,0.030093533956893,0.0161290322580645,0,0,1,"no"
"26754",0.298701298701299,0.0909090909090909,0.5,0,0,0.0962722205073266,0,0,0.5,0.633333333333333,0.818181818181818,0.0323302155347702,0.0161290322580645,0,0,1,"no"
"26765",0.246753246753247,0.909090909090909,0.5,0,0,0.100502968786883,1,0,0,0.633333333333333,0.818181818181818,0.0616104107360716,0.0483870967741935,0,0,1,"no"
"26766",0.168831168831169,0.818181818181818,1,0.666666666666667,0,0.0899351769469613,0,1,0,0.633333333333333,0.818181818181818,0.0457503050020333,0.0161290322580645,0.211009174311927,0.00363636363636364,0,"no"
"26777",0.441558441558442,0.0909090909090909,0.5,0.333333333333333,0,0.137435767072794,0,1,0.5,0.633333333333333,0.818181818181818,0.177104514030094,0.032258064516129,0,0,1,"yes"
"26778",0.480519480519481,0.181818181818182,0.5,0.666666666666667,0,0.104207143246237,1,1,0,0.633333333333333,0.818181818181818,0.0178934526230175,0.0161290322580645,0.129587155963303,0.0109090909090909,0.333333333333333,"no"
"26780",0.532467532467532,0.0909090909090909,1,0.333333333333333,0,0.184200969622138,0,0,0,0.633333333333333,0.818181818181818,0.0366002440016267,0.0161290322580645,0,0,1,"no"
"26781",0.246753246753247,0.0909090909090909,0.5,0,0,0.103399124797995,1,0,0,0.633333333333333,0.818181818181818,0.0317202114680765,0.0483870967741935,0,0,1,"no"
"26782",0.155844155844156,0.363636363636364,1,0.333333333333333,0,0.0744920378406842,1,0,0,0.633333333333333,0.818181818181818,0.0477836518910126,0.032258064516129,0,0,1,"no"
"26783",0.168831168831169,0.818181818181818,1,0.666666666666667,0,0.197283605396474,1,0,0,0.633333333333333,0.818181818181818,0.311508743391623,0.032258064516129,0,0,1,"yes"
"26802",0.467532467532468,0.363636363636364,0.5,0,0,0.107838686833839,0,1,0,0.633333333333333,0.818181818181818,0.0211468076453843,0.032258064516129,0,0,1,"no"
"26803",0.363636363636364,0.181818181818182,0,0.333333333333333,0,0.0956276215205273,1,0,0,0.633333333333333,0.818181818181818,0.013826758845059,0.0161290322580645,0,0,1,"no"
"26806",0.220779220779221,0,1,0.333333333333333,0,0.0825177491692844,0,0,0,0.633333333333333,0.818181818181818,0.0510370069133794,0.0161290322580645,0,0,1,"no"
"26809",0.168831168831169,0.363636363636364,1,0.666666666666667,0,0.0709149674068963,1,1,0,0.633333333333333,0.818181818181818,0.0510370069133794,0.0483870967741935,0,0,1,"no"
"26815",0.25974025974026,0,1,0.333333333333333,0,0.0735024422130627,0,0,0,0.633333333333333,0.818181818181818,0.0896705978039854,0.0483870967741935,0,0,1,"no"
"26821",0.25974025974026,0.909090909090909,0.5,0.333333333333333,0,0.0901076752673724,0,1,0,0.633333333333333,0.818181818181818,0.0427002846685645,0.0161290322580645,0,0,1,"no"
"26825",0.285714285714286,0.636363636363636,0.5,0.333333333333333,0,0.120449221941786,1,1,0,0.633333333333333,0.818181818181818,0.0394469296461976,0.0483870967741935,0.216743119266055,0.0290909090909091,0.333333333333333,"no"
"26839",0.272727272727273,0.818181818181818,1,0.333333333333333,0,0.24083489187079,0,0,0,0.633333333333333,0.818181818181818,0.324928832858886,0.0483870967741935,0,0,1,"yes"
"26842",0.376623376623377,0.363636363636364,0.5,0.666666666666667,0,0.143082817351515,1,0,0,0.633333333333333,0.818181818181818,0.140910939406263,0.032258064516129,0,0,1,"no"
"26846",0.38961038961039,0,0.5,0.333333333333333,0,0.0763168884934541,0,1,0.5,0.633333333333333,0.818181818181818,0.154737698251322,0.032258064516129,0,0,1,"no"
"26850",0.194805194805195,0.0909090909090909,1,0.333333333333333,0,0.112786664971946,1,0,0,0.633333333333333,0.818181818181818,0.155754371695811,0.032258064516129,0,0,1,"no"
"26851",0.311688311688312,0,0,0.333333333333333,1,0.0793673851070398,0,0,0,0.633333333333333,0.818181818181818,0.0605937372915819,0.0161290322580645,0.129587155963303,0.00727272727272727,0.333333333333333,"no"
"26853",0.194805194805195,0.363636363636364,0.5,0.666666666666667,0,0.0889818967552158,1,0,0,0.633333333333333,0.818181818181818,0.0888572590483937,0.0483870967741935,0,0,1,"no"
"26858",0.298701298701299,0.363636363636364,0.5,0.666666666666667,0,0.126214297387104,0,0,0,0.633333333333333,0.818181818181818,0.0370069133794225,0.0161290322580645,0,0,1,"no"
"26860",0.441558441558442,0.363636363636364,0.5,0.666666666666667,0,0.144526355927587,1,0,0,0.633333333333333,0.818181818181818,0.0183001220008133,0.0161290322580645,0,0,1,"no"
"26864",0.155844155844156,0.0909090909090909,1,0.333333333333333,0,0.0861674504748243,1,0,0,0.633333333333333,0.818181818181818,0.156364375762505,0.0483870967741935,0,0,1,"no"
"26869",0.454545454545455,0.363636363636364,0.5,0.666666666666667,0,0.103362809362119,0,0,0.5,0.633333333333333,0.818181818181818,0.0565270435136234,0.0806451612903226,0.129587155963303,0.00727272727272727,0,"no"
"26870",0.155844155844156,0.0909090909090909,1,0,0,0.0728033700724493,1,0,0,0.633333333333333,0.818181818181818,0.270231801545344,0.0161290322580645,0,0,1,"no"
"26871",0.181818181818182,0.363636363636364,1,0.666666666666667,0,0.105051477130354,0,0,0,0.633333333333333,0.818181818181818,0.0630337535583571,0.032258064516129,0,0,1,"no"
"26880",0.155844155844156,0.0909090909090909,0.5,0.333333333333333,0,0.0757176838014998,1,0,0,0.633333333333333,0.818181818181818,0.150061000406669,0.0161290322580645,0,0,1,"no"
"26882",0.181818181818182,0.818181818181818,1,0.666666666666667,0,0.0773609572748897,1,0,0.5,0.633333333333333,0.818181818181818,0.0898739324928833,0.0483870967741935,0,0,1,"no"
"26886",0.207792207792208,0.363636363636364,0.5,0.666666666666667,0,0.248851524340421,0,0,0,0.633333333333333,0.818181818181818,0.0795038633590891,0.0161290322580645,0,0,1,"no"
"26887",0.285714285714286,0.909090909090909,0.5,0.333333333333333,0,0.103943856336136,1,0,0,0.633333333333333,0.818181818181818,0.377185847905653,0.032258064516129,0,0,1,"no"
"26894",0.311688311688312,0.363636363636364,0.5,0.666666666666667,0,0.109245909974034,1,0,0,0.666666666666667,0.818181818181818,0.030296868645791,0.0483870967741935,0.214449541284404,0.00363636363636364,0.333333333333333,"no"
"26901",0.363636363636364,0.363636363636364,0.5,0.666666666666667,1,0.0637154322444755,1,0,0,0.666666666666667,0.818181818181818,0.00915006100040667,0.032258064516129,0,0,1,"no"
"26909",0.38961038961039,0.363636363636364,0,0.666666666666667,0,0.0678372342164037,0,0,0,0.666666666666667,0.818181818181818,0.0559170394469296,0.0161290322580645,0,0,1,"no"
"26913",0.168831168831169,0.363636363636364,1,0.666666666666667,0,0.124471156465055,1,0,0,0.666666666666667,0.818181818181818,0.00752338348922326,0.0161290322580645,0.142201834862385,0.00363636363636364,0,"no"
"26915",0.285714285714286,0.636363636363636,0.5,0.333333333333333,0,0.0735932308027527,1,1,0,0.666666666666667,0.818181818181818,0.0235868239121594,0.0161290322580645,0.130733944954128,0.0145454545454545,0,"no"
"26916",0.454545454545455,0.363636363636364,0.5,0.666666666666667,0,0.0728033700724493,1,1,0,0.666666666666667,0.818181818181818,0.0540870272468483,0.0806451612903226,0,0,1,"no"
"26919",0.246753246753247,0.181818181818182,0.5,0.333333333333333,0,0.0789769941713725,1,1,0,0.666666666666667,0.818181818181818,0.00427002846685645,0.161290322580645,0.213302752293578,0.00363636363636364,0.333333333333333,"no"
"26922",0.415584415584416,0.363636363636364,0,0.666666666666667,0,0.0960815644689775,1,0,0,0.666666666666667,0.818181818181818,0.0252135014233428,0.0483870967741935,0.130733944954128,0.0290909090909091,0,"no"
"26923",0.246753246753247,0,1,0.333333333333333,0,0.0869663900640967,1,0,0,0.666666666666667,0.818181818181818,0.013623424156161,0,0.188073394495413,0.00727272727272727,0,"no"
"26924",0.155844155844156,0,1,0.333333333333333,0,0.0810651317342436,0,0,0,0.666666666666667,0.818181818181818,0.0605937372915819,0.0161290322580645,0,0,1,"no"
"26937",0.519480519480519,0.454545454545455,0,1,0,0.126550215168958,1,0,0,0.666666666666667,0.818181818181818,0.0195201301342009,0,0.139908256880734,0.00363636363636364,0,"no"
"26952",0.246753246753247,0.818181818181818,1,0.666666666666667,0,0.135347629509923,1,0,0,0.666666666666667,0.818181818181818,0.248271655144368,0,0,0,1,"no"
"26953",0.467532467532468,0.909090909090909,0.5,0,0,0.0841610226426743,0,0,0,0.666666666666667,0.818181818181818,0.0213501423342822,0,0,0,1,"no"
"26957",0.168831168831169,0.181818181818182,1,0.666666666666667,1,0.0691264321900024,1,1,0,0.666666666666667,0.818181818181818,0.172021146807645,0,0.115825688073394,0.00727272727272727,0.666666666666667,"no"
"26963",0.272727272727273,0,1,0.333333333333333,0,0.0933488279193071,1,1,0.5,0.666666666666667,0.818181818181818,0.235461569743798,0.129032258064516,0,0,1,"yes"
"26970",0.155844155844156,0.0909090909090909,1,0,0,0.085468378334211,1,0,0,0.666666666666667,0.818181818181818,0.11569743798292,0,0.201834862385321,0.0109090909090909,0.333333333333333,"no"
"26977",0.220779220779221,0.363636363636364,0.5,0.666666666666667,0,0.0728033700724493,0,0,0,0.666666666666667,0.818181818181818,0.0488003253355022,0,0,0,1,"no"
